QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Ventetid på støttekontakt,294,1908,1743,Innlandet,Rendalen,34242020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1909,1743,Innlandet,Engerdal,34252020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1914,1743,Innlandet,Os,34302020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1915,1743,Innlandet,Dovre,34312020,91.304,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1912,1743,Innlandet,Alvdal,34282020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1913,1743,Innlandet,Folldal,34292020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1924,1743,Innlandet,Øyer,34402020,93.478,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1935,1743,Innlandet,Øystre Slidre,34532020,98.214,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1936,1743,Innlandet,Vang,34542020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1933,1743,Innlandet,Nord-Aurdal,34512020,88.506,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1934,1743,Innlandet,Vestre Slidre,34522020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1938,1744,Vestfold og Telemark,Holmestrand,38022020,87.778,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1939,1744,Vestfold og Telemark,Tønsberg,38032020,84.298,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1744,388,Norge,Vestfold og Telemark,382020,84.309,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1937,1744,Vestfold og Telemark,Horten,38012020,94.495,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1932,1743,Innlandet,Etnedal,34502020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1927,1743,Innlandet,Vestre Toten,34432020,64.286,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1926,1743,Innlandet,Østre Toten,34422020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1925,1743,Innlandet,Gausdal,34412020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1928,1743,Innlandet,Gran,34462020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1931,1743,Innlandet,Sør-Aurdal,34492020,90.909,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1929,1743,Innlandet,Søndre Land,34472020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1930,1743,Innlandet,Nordre Land,34482020,90.323,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1751,1739,Rogaland,Stavanger,11032020,94.293,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1743,388,Norge,Innlandet,342020,76.966,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1890,1742,Viken,Lunner,30542020,87.5,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1889,1742,Viken,Jevnaker,30532020,66.667,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1893,1743,Innlandet,Lillehammer,34052020,90.141,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1750,1739,Rogaland,Eigersund,11012020,97.436,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1892,1743,Innlandet,Hamar,34032020,97.368,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1891,1743,Innlandet,Kongsvinger,34012020,85.366,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1884,1742,Viken,Øvre Eiker,30482020,83.333,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1753,1739,Rogaland,Sandnes,11082020,85.185,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1885,1742,Viken,Lier,30492020,95.652,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1883,1742,Viken,Modum,30472020,59.259,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1752,1739,Rogaland,Haugesund,11062020,88.421,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1887,1742,Viken,Rollag,30512020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1888,1742,Viken,Nore og Uvdal,30522020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1886,1742,Viken,Flesberg,30502020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1902,1743,Innlandet,Åsnes,34182020,50.331,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1903,1743,Innlandet,"Våler, Innlandet",34192020,84,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1900,1743,Innlandet,Eidskog,34162020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1901,1743,Innlandet,Grue,34172020,83.333,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1738,388,Norge,"Oslo, fylke",32020,85.096,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1906,1743,Innlandet,Åmot,34222020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1907,1743,Innlandet,Stor-Elvdal,34232020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1904,1743,Innlandet,Elverum,34202020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1905,1743,Innlandet,Trysil,34212020,57.143,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1896,1743,Innlandet,Løten,34122020,97.5,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1739,388,Norge,Rogaland,112020,89.772,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1895,1743,Innlandet,Ringsaker,34112020,45.992,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1894,1743,Innlandet,Gjøvik,34072020,52.308,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1899,1743,Innlandet,Sør-Odal,34152020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1749,1738,"Oslo, fylke","Oslo, kommune",3012020,85.096,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1897,1743,Innlandet,Stange,34132020,95.652,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1898,1743,Innlandet,Nord-Odal,34142020,81.481,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1982,1745,Agder,Hægebostad,42262020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1983,1745,Agder,Kvinesdal,42272020,92.857,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1980,1745,Agder,Åseral,42242020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1981,1745,Agder,Lyngdal,42252020,85.246,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1985,1746,Vestland,Bergen,46012020,64.014,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1986,1746,Vestland,Kinn,46022020,92,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1984,1745,Agder,Sirdal,42282020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1746,388,Norge,Vestland,462020,76.372,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1974,1745,Agder,Iveland,42182020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1975,1745,Agder,Evje og Hornnes,42192020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1972,1745,Agder,Birkenes,42162020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1973,1745,Agder,Åmli,42172020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1978,1745,Agder,Bykle,42222020,0,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1979,1745,Agder,Vennesla,42232020,97.222,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1976,1745,Agder,Bygland,42202020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1977,1745,Agder,Valle,42212020,0,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1998,1746,Vestland,Kvam,46222020,89.796,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1997,1746,Vestland,Voss,46212020,96.703,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1996,1746,Vestland,Ulvik,46202020,0,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1999,1746,Vestland,Samnanger,46232020,90,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,2002,1746,Vestland,Øygarden,46262020,97.619,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,2001,1746,Vestland,Austevoll,46252020,89.474,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,2000,1746,Vestland,Bjørnafjorden,46242020,77.333,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1995,1746,Vestland,Eidfjord,46192020,0,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1989,1746,Vestland,Bømlo,46132020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1990,1746,Vestland,Stord,46142020,69.767,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1987,1746,Vestland,Etne,46112020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1988,1746,Vestland,Sveio,46122020,66.667,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1994,1746,Vestland,Ullensvang,46182020,87.5,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1993,1746,Vestland,Kvinnherad,46172020,89.744,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1991,1746,Vestland,Fitjar,46152020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1992,1746,Vestland,Tysnes,46162020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1950,1744,Vestfold og Telemark,Nome,38162020,90.476,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1951,1744,Vestfold og Telemark,Midt-Telemark,38172020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1948,1744,Vestfold og Telemark,Kragerø,38142020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1949,1744,Vestfold og Telemark,Drangedal,38152020,96.667,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1954,1744,Vestfold og Telemark,Seljord,38202020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1955,1744,Vestfold og Telemark,Kviteseid,38212020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1952,1744,Vestfold og Telemark,Tinn,38182020,88.235,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1953,1744,Vestfold og Telemark,Hjartdal,38192020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1942,1744,Vestfold og Telemark,Porsgrunn,38062020,76.923,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1943,1744,Vestfold og Telemark,Skien,38072020,88.421,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1940,1744,Vestfold og Telemark,Sandefjord,38042020,73.881,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1941,1744,Vestfold og Telemark,Larvik,38052020,75.758,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1946,1744,Vestfold og Telemark,Siljan,38122020,,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1947,1744,Vestfold og Telemark,Bamble,38132020,90.244,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Ventetid på støttekontakt,294,1944,1744,Vestfold og Telemark,Notodden,38082020,100,Årlig,Andel vedtak om støttekontakt med med iverksettingstid på 0-15 dager (inkludert negativ iverksettingstid) ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
