QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Lokaliseringsteknologi til personer med demens,331,2033,1747,Trøndelag,Oppdal,50212020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1943,1744,Vestfold og Telemark,Skien,38072020,2.575,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1753,1739,Rogaland,Sandnes,11082020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1944,1744,Vestfold og Telemark,Notodden,38082020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1945,1744,Vestfold og Telemark,Færder,38112020,15.714,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1946,1744,Vestfold og Telemark,Siljan,38122020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1752,1739,Rogaland,Haugesund,11062020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1947,1744,Vestfold og Telemark,Bamble,38132020,18.75,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1948,1744,Vestfold og Telemark,Kragerø,38142020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1942,1744,Vestfold og Telemark,Porsgrunn,38062020,5.147,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1744,388,Norge,Vestfold og Telemark,382020,6.26,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1937,1744,Vestfold og Telemark,Horten,38012020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1755,1739,Rogaland,Lund,11122020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1938,1744,Vestfold og Telemark,Holmestrand,38022020,6.863,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1939,1744,Vestfold og Telemark,Tønsberg,38032020,2.262,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1940,1744,Vestfold og Telemark,Sandefjord,38042020,1.905,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1754,1739,Rogaland,Sokndal,11112020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1941,1744,Vestfold og Telemark,Larvik,38052020,20,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1949,1744,Vestfold og Telemark,Drangedal,38152020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1957,1744,Vestfold og Telemark,Fyresdal,38232020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1958,1744,Vestfold og Telemark,Tokke,38242020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1749,1738,"Oslo, fylke","Oslo, kommune",3012020,18.549,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1959,1744,Vestfold og Telemark,Vinje,38252020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1745,388,Norge,Agder,422020,1.609,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1960,1745,Agder,Risør,42012020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1738,388,Norge,"Oslo, fylke",32020,18.549,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1956,1744,Vestfold og Telemark,Nissedal,38222020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1739,388,Norge,Rogaland,112020,2.196,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1751,1739,Rogaland,Stavanger,11032020,4.776,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1950,1744,Vestfold og Telemark,Nome,38162020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1951,1744,Vestfold og Telemark,Midt-Telemark,38172020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1952,1744,Vestfold og Telemark,Tinn,38182020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1750,1739,Rogaland,Eigersund,11012020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1953,1744,Vestfold og Telemark,Hjartdal,38192020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1954,1744,Vestfold og Telemark,Seljord,38202020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1955,1744,Vestfold og Telemark,Kviteseid,38212020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1961,1745,Agder,Grimstad,42022020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1936,1743,Innlandet,Vang,34542020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1917,1743,Innlandet,Skjåk,34332020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1918,1743,Innlandet,Lom,34342020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1762,1739,Rogaland,Randaberg,11272020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1919,1743,Innlandet,Vågå,34352020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1920,1743,Innlandet,Nord-Fron,34362020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1921,1743,Innlandet,Sel,34372020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1761,1739,Rogaland,Sola,11242020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1916,1743,Innlandet,Lesja,34322020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1763,1739,Rogaland,Strand,11302020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1765,1739,Rogaland,Suldal,11342020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1910,1743,Innlandet,Tolga,34262020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1911,1743,Innlandet,Tynset,34272020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1922,1743,Innlandet,Sør-Fron,34382020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1912,1743,Innlandet,Alvdal,34282020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1913,1743,Innlandet,Folldal,34292020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1914,1743,Innlandet,Os,34302020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1915,1743,Innlandet,Dovre,34312020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1764,1739,Rogaland,Hjelmeland,11332020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1756,1739,Rogaland,Bjerkreim,11142020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1758,1739,Rogaland,Klepp,11202020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1930,1743,Innlandet,Nordre Land,34482020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1931,1743,Innlandet,Sør-Aurdal,34492020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1932,1743,Innlandet,Etnedal,34502020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1757,1739,Rogaland,Hå,11192020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1933,1743,Innlandet,Nord-Aurdal,34512020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1934,1743,Innlandet,Vestre Slidre,34522020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1935,1743,Innlandet,Øystre Slidre,34532020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1929,1743,Innlandet,Søndre Land,34472020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1923,1743,Innlandet,Ringebu,34392020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1924,1743,Innlandet,Øyer,34402020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1760,1739,Rogaland,Gjesdal,11222020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1925,1743,Innlandet,Gausdal,34412020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1759,1739,Rogaland,Time,11212020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1927,1743,Innlandet,Vestre Toten,34432020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1928,1743,Innlandet,Gran,34462020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1926,1743,Innlandet,Østre Toten,34422020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1962,1745,Agder,Arendal,42032020,2.66,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2008,1746,Vestland,Austrheim,46322020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2009,1746,Vestland,Fedje,46332020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2010,1746,Vestland,Masfjorden,46342020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2011,1746,Vestland,Gulen,46352020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2012,1746,Vestland,Solund,46362020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2013,1746,Vestland,Hyllestad,46372020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2014,1746,Vestland,Høyanger,46382020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2015,1746,Vestland,Vik,46392020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2007,1746,Vestland,Alver,46312020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1999,1746,Vestland,Samnanger,46232020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2000,1746,Vestland,Bjørnafjorden,46242020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2001,1746,Vestland,Austevoll,46252020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2002,1746,Vestland,Øygarden,46262020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2003,1746,Vestland,Askøy,46272020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2004,1746,Vestland,Vaksdal,46282020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2005,1746,Vestland,Modalen,46292020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2006,1746,Vestland,Osterøy,46302020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1998,1746,Vestland,Kvam,46222020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2026,1746,Vestland,Gloppen,46502020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2027,1746,Vestland,Stryn,46512020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1747,388,Norge,Trøndelag,502020,1.808,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2028,1747,Trøndelag,Trondheim,50012020,3.757,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2029,1747,Trøndelag,Steinkjer,50062020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2030,1747,Trøndelag,Namsos,50072020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2031,1747,Trøndelag,Frøya,50142020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2032,1747,Trøndelag,Osen,50202020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2025,1746,Vestland,Stad,46492020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2017,1746,Vestland,Aurland,46412020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2018,1746,Vestland,Lærdal,46422020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2019,1746,Vestland,Årdal,46432020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2020,1746,Vestland,Luster,46442020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2016,1746,Vestland,Sogndal,46402020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2021,1746,Vestland,Askvoll,46452020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2022,1746,Vestland,Fjaler,46462020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2023,1746,Vestland,Sunnfjord,46472020,4.511,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,2024,1746,Vestland,Bremanger,46482020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1997,1746,Vestland,Voss,46212020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1972,1745,Agder,Birkenes,42162020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1973,1745,Agder,Åmli,42172020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1974,1745,Agder,Iveland,42182020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1975,1745,Agder,Evje og Hornnes,42192020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1976,1745,Agder,Bygland,42202020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1977,1745,Agder,Valle,42212020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1978,1745,Agder,Bykle,42222020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1979,1745,Agder,Vennesla,42232020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1971,1745,Agder,Lillesand,42152020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1963,1745,Agder,Kristiansand,42042020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1964,1745,Agder,Lindesnes,42052020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1965,1745,Agder,Farsund,42062020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1966,1745,Agder,Flekkefjord,42072020,12.5,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1967,1745,Agder,Gjerstad,42112020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1968,1745,Agder,Vegårshei,42122020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1969,1745,Agder,Tvedestrand,42132020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1970,1745,Agder,Froland,42142020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1980,1745,Agder,Åseral,42242020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1989,1746,Vestland,Bømlo,46132020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1990,1746,Vestland,Stord,46142020,16.667,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1991,1746,Vestland,Fitjar,46152020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1992,1746,Vestland,Tysnes,46162020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1994,1746,Vestland,Ullensvang,46182020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1995,1746,Vestland,Eidfjord,46192020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1996,1746,Vestland,Ulvik,46202020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1993,1746,Vestland,Kvinnherad,46172020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1909,1743,Innlandet,Engerdal,34252020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1981,1745,Agder,Lyngdal,42252020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1982,1745,Agder,Hægebostad,42262020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1983,1745,Agder,Kvinesdal,42272020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1984,1745,Agder,Sirdal,42282020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1988,1746,Vestland,Sveio,46122020,0,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1746,388,Norge,Vestland,462020,7.236,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1985,1746,Vestland,Bergen,46012020,13.819,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1986,1746,Vestland,Kinn,46022020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Lokaliseringsteknologi til personer med demens,331,1987,1746,Vestland,Etne,46112020,,Årlig,Andel med lokaliseringsteknologi,%,2020-01-01T00:00:00,2020-12-31T00:00:00
